Johnny O's Spudnuts,3,4.5,$$,41.7205834645992,-111.834848038228,Logan,UT
Baskin-Robbins 31 Flavors Ice Cream & Desserts,5,2.0,$$,41.1963081359863,-111.949226379395,Ogden,UT
Baskin-Robbins 31 Flavors Ice Cream & Desserts,2,2.0,$$$,41.2448792159557,-111.969862729311,Ogden,UT
Sub Zero,5,2.5,$$$,41.75915,-111.83372,Logan,UT
David's Gourmet Italian Ice,3,2.0,$$,41.1854591,-111.9488678,Ogden,UT
That Yogurt Place,7,4.5,$,41.57324,-109.24356,Rock Springs,WY
Lollypops,28,4.5,$,41.45468,-106.80757,Saratoga,WY
Huckleberry's Espresso & Ice Cream,45,4.5,$,41.787913,-107.240498,Rawlins,WY
Big Dipper Ice Cream,18,4.5,$,41.3121445648631,-105.595318299663,Laramie,WY
Spooners Frozen Yogurt,7,3.5,$$,41.1609878540039,-104.765472412109,Cheyenne,WY
Cold Stone Creamery,3,4.5,$$$,41.16055,-104.78437,Cheyenne,WY
Baskin Robbins,4,4.0,$$,41.1358463,-104.8065524,Cheyenne,WY
Chugwater Soda Fountain,11,4.0,$,41.756649389863,-104.821506142616,Chugwater,WY
Dairy Queen,2,2.5,N/A,41.23599,-103.65644,Kimball,NE
Valley Fire,1,4.0,N/A,41.603083,-98.930038,Ord,NE
The Hub,1,5.0,N/A,41.781864,-99.135177,Burwell,NE
Big Red Treats,2,4.5,N/A,40.9279661381396,-98.3565137162805,Grand Island,NE
Dairy Queen,3,3.5,$,40.9067192077637,-98.3406448364258,Grand Island,NE
Dairy Queen,3,3.5,$,41.11427,-98.00478,Central City,NE
Dairy Queen,4,5.0,$,41.2161199,-96.62154,Wahoo,NE
Zesto Ice Cream,3,3.5,$,41.2059985846281,-96.6227361559868,Wahoo,NE
Dairy Queen,5,3.0,$,40.87838,-96.68246,Lincoln,NE
Fast Mart,1,4.0,$,40.88073,-96.68247,Lincoln,NE
Dairy Queen,1,5.0,N/A,40.9104461669922,-97.0987701416016,Seward,NE
Dairy Queen,2,3.0,N/A,40.8774109823864,-96.7278864607215,Lincoln,NE
Ted and Wally's Ice Cream,282,4.0,$,41.254727,-95.931614,Omaha,NE
Coneflower Creamery,122,5.0,$,41.25761,-95.97291,Omaha,NE
eCreamery Ice Cream & Gelato,153,4.0,$,41.2649388126999,-95.9904358220122,Omaha,NE
Ted and Wally's Ice Cream,39,4.5,$,41.284713,-96.005676,Omaha,NE
Dairy Twist,26,4.0,$,41.13792,-95.9070799,Bellevue,NE
Red Mango,36,4.5,$,41.2475199429961,-96.0747769435166,Omaha,NE
Los Portales,60,4.5,$,41.2343101501465,-95.9337005615234,Omaha,NE
Christy Creme,24,4.0,$,41.28866,-95.83452,Council Bluffs,IA
Orange Leaf Frozen Yogurt,24,4.0,$,41.2481055883473,-96.0230374731179,Omaha,NE
Dolci Old Market,19,3.5,$,41.2554435,-95.9294499,Omaha,NE
Zesto Shoppe,14,4.0,$,41.33844,-95.96142,Omaha,NE
Helados Santa Fe,10,4.0,$,41.2107391357422,-95.9466171264648,Omaha,NE
Freddy's Frozen Custard & Steakburgers,19,3.5,$,41.2228609621525,-95.8382751792669,Council Bluffs,IA
Cold Stone Creamery,21,3.5,$$,41.2577213,-95.9601228,Omaha,NE
Big Mama's Kitchen,168,4.0,$$,41.2876060693632,-95.9789622101731,Omaha,NE
Local Ice Creamery,3,4.5,$,41.281449124217,-95.9856531769037,Omaha,NE
Orange Leaf Frozen Yogurt,16,4.0,$,41.1359339209354,-96.0291692037048,Papillion,NE
Freddy's Frozen Custard & Steakburgers,8,3.5,$,41.2595278,-96.0278884,Omaha,NE
Orange Leaf Frozen Yogurt,8,4.0,$$,41.2209756,-95.8352166,Council Bluffs,IA
"River House Soda Fountain, Cafe, and Antiques",13,4.5,$,41.0115,-95.88403,Plattsmouth,NE
Freddy's Frozen Custard & Steakburgers,43,3.5,$,41.13514,-96.02539,Papillion,NE
TCBY Ralston,12,4.0,$$,41.20575,-96.02433,Ralston,NE
Doozies,8,4.5,$,41.21434,-95.85064,Council Bluffs,IA
Dairy Den,2,4.5,$,41.55605,-95.89972,Missouri Valley,IA
Frosty Bliss Frozen Yogurt,9,3.0,$$,41.2135277,-96.1063232,Omaha,NE
Tastee Treet,6,3.5,$,41.2179870605469,-95.8159713745117,Council Bluffs,IA
Cold Stone Creamery,15,2.5,$,41.2777421,-96.1004097,Omaha,NE
Dairy Queen,8,4.0,$,41.15366,-96.04255,Papillion,NE
Zesto Ice Cream & Grill,16,2.5,$,41.3222923278809,-96.0734405517578,Omaha,NE
Russell Stover Chocolates,6,4.0,$$,41.2537689,-96.0226288,Omaha,NE
Culver's Butterburgers & Frozen Custard,20,2.5,$,41.2825393676758,-96.0999755859375,Omaha,NE
Downing's Deli & Catering,4,4.5,$,41.2774851,-96.1025247,Omaha,NE
Dairy Queen Grill & Chill,12,3.0,$,41.2034111022949,-96.0243530273438,Omaha,NE
Dairy Queen,2,1.5,$,41.5017319,-95.4503784,Shelby,IA
Scooter's Coffee,5,4.5,$,41.2773396434588,-96.0994681253031,Omaha,NE
Dairy Queen,3,2.0,$,41.2287079408468,-95.8491679653525,Council Bluffs,IA
Frutilandia,2,2.5,N/A,41.2088279724121,-95.9474792480469,Omaha,NE
Goodrich Dairy Ice Cream,1,5.0,$,41.2312126159668,-96.0426254272461,Omaha,NE
Ellie's Deli,5,2.5,$,41.2594032287598,-95.8505477905273,Council Bluffs,IA
Sugar Makery,5,4.5,$,41.04658,-95.73944,Glenwood,IA
TCBY,3,2.5,$$,41.26012,-96.03254,Omaha,NE
C&M's Cafe,2,4.5,N/A,41.00171,-95.58506,Malvern,IA
Frosty Treats,1,5.0,$,41.2045478820801,-95.9508743286133,Omaha,NE
Dairy Queen,12,2.5,$,41.13622,-95.89939,Bellevue,NE
Dairy Queen,9,2.0,$,41.27716,-96.02427,Omaha,NE
Dairy Queen,10,2.0,$,41.26242,-96.09147,Omaha,NE
Sonic,7,2.5,$,41.1895164442043,-96.0243024677038,La Vista,NE
TCBY,1,4.0,N/A,41.2999,-95.90112,Omaha,NE
Dairy Queen,10,2.0,$,41.26222,-95.89676,Council Bluffs,IA
Dairy Queen Brazier,6,1.5,$,41.19212,-96.04225,Omaha,NE
The Sweet Spot,1,4.0,N/A,41.48364,-94.67634,Adair,IA
44 Drive Inn,1,5.0,$,41.69180162251,-94.3700165301561,Panora,IA
PJ's Drive In,11,4.0,$,41.6912763799957,-94.3573752790689,Panora,IA
The Outside Scoop,14,5.0,$,41.3658,-93.558,Indianola,IA
Snookies Malt Shop,65,4.0,$,41.6106491,-93.6734314,Des Moines,IA
Over the Top,22,5.0,$$,41.59773,-93.50268,Pleasant Hill,IA
Classic Frozen Custard,37,4.5,$,41.5477485656738,-93.5972747802734,Des Moines,IA
Black Cat Ice Cream,13,4.5,$,41.5854349023947,-93.6371495825715,Des Moines,IA
Granny's Sweet Freeze,16,4.5,$,41.6268005371094,-93.5480728149414,Des Moines,IA
Bauder Pharmacy,35,4.5,$,41.586216,-93.668541,Des Moines,IA
Van Dee's Ice Cream Shoppe,22,4.5,$,41.6677053,-93.69748,Johnston,IA
Menchie's Frozen Yogurt,15,4.0,$,41.586111,-93.646304,Des Moines,IA
Goldies Ice Cream Shoppe,36,4.5,$,41.5963,-93.23936,Prairie City,IA
Menchie's Frozen Yogurt,13,4.5,$,41.5720503,-93.7685653,West Des Moines,IA
Dairy Shoppe,3,4.5,$,41.3842942701527,-93.2620308548212,Pleasantville,IA
Junction Creamery,7,4.5,$,41.03035,-93.7631,Osceola,IA
Dairy Zone,14,4.5,$,41.60023,-93.57601,Des Moines,IA
Paleteria La Michoacana,4,5.0,$,41.5945362460826,-93.5930285230279,Des Moines,IA
Smokey Row Coffee,126,3.5,$,41.5934257507324,-93.6430511474609,Des Moines,IA
Menchie's,5,4.5,$,41.6435365634948,-93.504281938076,Altoona,IA
Heavenly Delights,9,4.5,$,41.6883829,-93.7940651,Grimes,IA
Orange Leaf Frozen Yogurt,19,3.0,$,41.5857638418674,-93.6426946520805,Des Moines,IA
Inspired Grounds Cafe,10,4.5,$,41.5701023692254,-93.708819329063,West Des Moines,IA
The Corner Sundry,1,5.0,$,41.36042,-93.56253,Indianola,IA
Baskin Robbins,5,4.0,$,41.5460834329684,-93.6437715074067,Des Moines,IA
Orange Leaf Frozen Yogurt,16,3.5,$,41.6446652,-93.7366149,Urbandale,IA
Wendy's Ice Cream Shop,4,3.5,$,41.4792518615723,-93.6793975830078,Norwalk,IA
Fizz,2,4.0,$,41.4941215515137,-93.4873275756836,Carlisle,IA
Dairy Queen Altoona,6,4.5,$,41.6435585021973,-93.455322265625,Altoona,IA
Marble Slab Creamery,11,2.5,$,41.7071952819824,-93.581901550293,Ankeny,IA
Orange Leaf Frozen Yogurt,7,3.0,$,41.746607614162,-93.6191446807936,Ankeny,IA
Dairy Queen,5,4.0,$,41.6000299,-93.71204,Windsor Heights,IA
Dairy Queen,7,3.5,$$,41.52704,-93.63391,Des Moines,IA
Cold Stone Creamery,3,4.0,$,41.568626537919,-93.8091391324997,West Des Moines,IA
Dairy Queen Stores,6,3.5,$,41.5677414,-93.7328262,West Des Moines,IA
LJ's Burgers & Ice Cream,23,3.5,$,41.62869,-93.62027,Des Moines,IA
Yo2Go,6,3.0,$$,41.6306299,-93.75682,Urbandale,IA
Rita's Italian Ice,11,3.0,$,41.6003419,-93.8325585,West Des Moines,IA
Dairy Queen,2,4.0,$,41.600197,-93.602043,Des Moines,IA
Baskin Robbins 31,7,2.0,$,41.6144574433565,-93.7220759689808,Windsor Heights,IA
Anderson Erickson Dairy,2,4.5,N/A,41.6014518737793,-93.5720291137695,Des Moines,IA
Dairy Queen-Brazier,21,1.5,$,41.7274830994298,-93.6008530822695,Ankeny,IA
Fiss'ice Cream-Subs & Salads,2,3.5,$,41.4941215515137,-93.4873275756836,Carlisle,IA
Culver's,10,3.5,$,41.6598854064941,-93.49267578125,Altoona,IA
Culvers,5,4.0,$$,41.5685196,-93.8089676,West Des Moines,IA
KaleidoScoops,1,1.0,N/A,41.62183,-93.6973299,Des Moines,IA
Culver's,8,2.0,$,41.6482391,-93.7384567,Urbandale,IA
Dairy Queen Orange Julious,2,2.5,$$,41.570167,-93.80767,West Des Moines,IA
Dairy Queen,6,2.5,$,41.62973,-93.693489,Des Moines,IA
Cratty Shack,2,4.5,N/A,41.67319,-93.2448,Colfax,IA
Iowa Orchard,3,2.5,$$,41.644507,-93.7539032,Urbandale,IA
Dairy Queen Frozen Cakes & Logs,2,2.5,$,41.3626251220703,-93.5579299926758,Indianola,IA
Cherry Berry,1,5.0,N/A,41.6842918,-93.7695313,Grimes,IA
Graham Milk & Ice Cream,8,4.5,$,41.02379,-92.41866,Ottumwa,IA
The Classic Deli and Ice Cream Shoppe,26,5.0,$$,41.7292595,-92.4457703,Brooklyn,IA
The Creamery & Co.,2,3.0,N/A,41.288963,-92.644432,Oskaloosa,IA
The Frosty Udder,2,4.5,$,41.2976602569935,-92.666058745169,Oskaloosa,IA
Walk Er Drive Thru,1,4.0,N/A,41.3367392201181,-92.2167354728858,Sigourney,IA
Agency Cafe,2,5.0,$,40.9947205,-92.3142166,Agency,IA
Happy Joe's Pizza & Ice Cream,2,4.5,$$,41.01044,-92.41781,Ottumwa,IA
Rock N Roll Dairy Bar,2,3.0,$,40.9909725934267,-92.4096389114857,Ottumwa,IA
Polar Xpress,2,5.0,$,41.01681,-92.41065,Ottumwa,IA
Heyn's Ice Cream,34,4.5,$,41.651269,-91.502401,Iowa City,IA
Yotopia Frozen Yogurt,52,4.5,$,41.6591187,-91.5342712,Iowa City,IA
Dane's Drive-In Dairy,28,4.5,$,41.64188,-91.560667,Iowa City,IA
Tee's Ice Cream,7,3.5,$,41.434867,-91.031173,Muscatine,IA
Dairy Mart,4,4.5,$,41.2887763977051,-91.5382843017578,Ainsworth,IA
Aspen Leaf Yogurt,6,4.0,$,41.659284,-91.533488,Iowa City,IA
Dairy Queen,7,4.5,$,41.6529312,-91.539917,Iowa City,IA
The Coffee Depot,4,4.0,$,40.9715805,-91.5506516,Mount Pleasant,IA
Zombie Burger + Shake Lab,50,3.5,$$,41.6578773,-91.5333205,Iowa City,IA
Culver's of Muscatine,5,4.0,$,41.45985,-91.01858,Muscatine,IA
Maria's Mango Landia,2,5.0,N/A,41.569725,-91.263252,West Liberty,IA
Dairy Sweet,2,4.0,$,41.2811737,-91.383049,Columbus Junction,IA
Candy Kitchen,8,3.5,$,41.5881538391113,-91.0179977416992,Wilton,IA
Dairy Queen of Muscatine,6,1.5,$,41.4356956481934,-91.081428527832,Muscatine,IA
Short Stop,3,4.0,$$$,40.9249305725098,-91.3936509937048,New London,IA
Main Street Sweets,1,5.0,N/A,41.6713942,-91.3453861,West Branch,IA
Dairy Queen,10,2.5,$$,41.6688995361328,-91.4803237915039,Iowa City,IA
Cold Stone Creamery,6,2.5,$$,41.66034,-91.53329,Iowa City,IA
Culver's,11,4.0,$,41.6474536,-91.5483895,Iowa City,IA
Dairy Queen,3,3.5,$,41.7966,-91.48969,Solon,IA
Dairy Queen,5,4.0,$,40.965707,-91.552437,Mount Pleasant,IA
Dairy Queen,2,3.0,N/A,41.774971,-91.12883,Tipton,IA
Old 34 Gas and Grill,1,5.0,$$,40.8636634379575,-91.3114019913793,Danville,IA
Bliss Cups,1,1.0,N/A,41.642995946608,-91.5035359186837,Iowa City,IA
Lim's Ice Cream Shoppe,5,5.0,$$,40.9588470458984,-90.3827819824219,Galesburg,IL
Whitey's Ice Cream,7,4.5,$$,41.4906338,-90.4298682,East Moline,IL
Kastle Kreme,4,5.0,$,40.947735,-90.395812,Galesburg,IL
Paxton's Corner Coop,3,5.0,$$,41.39656,-89.90505,Annawan,IL
Happy Joe's Pizza & Ice Cream Parlor,14,3.5,$$,41.5982093811035,-90.343376159668,Le Claire,IA
Dairy Queen,3,2.5,N/A,41.2407569885254,-89.9253005981445,Kewanee,IL
Happy Joe's Pizza & Ice Cream Parlor,4,2.5,$$,40.9687695,-90.3829651,Galesburg,IL
Dairy Queen,3,4.5,N/A,41.8252877406442,-89.938849971875,Morrison,IL
Ice Cream Palace,1,1.0,N/A,41.51431,-90.42251,Silvis,IL
Dairy Queen,2,1.0,N/A,41.487206,-90.418182,Silvis,IL
Pat's Dairy Whip,1,5.0,$$,41.0690628019229,-89.7700503568866,Wyoming,IL
Dairy Queen,2,3.0,N/A,40.9558296203613,-90.3837738037109,Galesburg,IL
Tone's Cones,11,4.5,$,41.3455798081225,-88.8480142350812,Ottawa,IL
The Rootbeer Stand,25,3.5,$,41.29702,-89.0684799,Oglesby,IL
La Michoacana,13,4.0,$,41.3293694704771,-89.0936259180307,LaSalle,IL
The Sweet Bar,4,4.0,$,41.3410268669961,-89.0096444788566,North Utica,IL
Triple J Ice Cream,7,2.5,$,41.3529320061207,-88.8410013914108,Ottawa,IL
Brenda's Frozen Custard,17,4.5,$,41.6440256228906,-88.6203837946903,Sandwich,IL
Twisty Freeze,3,4.5,$,41.34035,-89.0964049,La Salle,IL
Dairy Barn,3,3.5,$,41.55401,-89.11924,Mendota,IL
Dairy Queen,5,4.0,$,41.3664998468401,-88.8373448699713,Ottawa,IL
Tastee Freez,8,3.5,$,41.3276267051697,-89.196150675416,Spring Valley,IL
Ice Cream Palace,1,5.0,N/A,41.3296034932137,-88.7084493041039,Marseilles,IL
Johnny's Old Fashioned Ice Cream,1,4.0,N/A,41.32771,-88.69425,Marseilles,IL
Country Cupboard,15,2.0,$$,41.3381101191044,-89.0101803839207,Utica,IL
John's Place,2,4.0,$,41.3284836709499,-89.1293717175722,Peru,IL
Dairy Joy,24,4.5,$,41.7689889031189,-88.6356400698423,Hinckley,IL
Dairy Queen,3,2.5,$,41.3586833328009,-89.1258332133293,Peru,IL
Dairy Queen,9,5.0,$,40.8846416,-88.6379451,Pontiac,IL
Trailheads Snacks & Souvenirs,1,4.0,N/A,41.29695,-89.06116,Oglesby,IL
Kim's Sweet Shop,2,5.0,N/A,41.0531448572874,-89.0500608086586,Wenona,IL
Screamers Ice Cream,6,4.0,N/A,41.7682,-88.86677,Shabbona,IL
Johnny K's,13,2.5,$,41.6466528244596,-88.6004877090454,Sandwich,IL
Time Out Ice Cream Parlor,1,3.0,N/A,41.1209718883038,-88.8240196555853,Streator,IL
Zarlengo's Soft Serve,70,4.5,$,41.52086,-87.65418,Chicago Heights,IL
Plush Horse Ice Cream Shoppe,91,4.5,$,41.5795187534709,-87.8114160853432,Tinley Park,IL
Oberweis Ice Cream and Dairy Store,12,4.5,$$,41.1560012448243,-87.8504187928499,Bradley,IL
Sweet Frog Premium Frozen Yogurt,23,4.5,$,41.5151862272739,-87.8514895289917,Frankfort,IL
PJ's Ice Cream & Coffee,23,4.5,$,41.2513748556376,-87.8347257524729,Manteno,IL
Lickety Split Ice Cream Shoppe,11,3.5,$,41.30916,-88.14205,Wilmington,IL
La Delicia,4,5.0,$,41.1315587,-87.8750444,Kankakee,IL
Tasty Treat,96,4.5,$,41.79454,-87.9748,Westmont,IL
The Plush Horse,226,4.5,$,41.66706,-87.82998,Palos Park,IL
Booza,35,4.5,$,41.674710421346,-87.7972757443786,Palos Heights,IL
Cool Creations Homemade Ice Cream,27,4.5,$,41.5881797,-88.0567021,Lockport,IL
Original Rainbow Cone,257,4.5,$,41.72544,-87.68186,Chicago,IL
Andy's Frozen Custard,126,4.5,$,41.6914380420866,-88.1242591026072,Bolingbrook,IL
Ranch Frostie,18,4.0,$,41.5286073088646,-87.966408804059,New Lenox,IL
Forever Yogurt,10,4.5,$,41.5554105,-87.6816443,Homewood,IL
Sweet Frog Premium Frozen Yogurt,19,4.5,$$,41.4956799,-87.4708519,Schererville,IN
2 Sisters Frozen Custard,18,4.5,$,41.6253649,-87.7362571,Midlothian,IL
Cone Cottage,17,4.0,$,41.44981,-87.63227,Crete,IL
Jack Frost Ice Cream Chalet,21,4.0,$,41.60273,-87.75008,Oak Forest,IL
Tates Original Old Fashioned Ice Cream Shop,80,4.5,$,41.8146748,-87.8720918,La Grange,IL
CherryBerry Orland Park,22,4.0,$,41.6016356,-87.8529773,Orland Park,IL
Jodi's Italian Ice Factory,49,4.5,$,41.5803299,-87.5094,Hammond,IN
Andy's Frozen Custard,102,4.0,$$,41.719249759259,-87.740224025517,Oak Lawn,IL
JB's Gourmet Ice Cream & Ices,8,5.0,$,41.6902442,-87.7917041,Worth,IL
Oberweis,22,4.0,$$,41.602992,-87.794693,Orland Park,IL
Andy's Frozen Custard,27,4.5,$,41.746444553767,-87.799215605225,Burbank,IL
Creamery,25,4.0,$,41.49779,-87.86139,Frankfort,IL
Oberweis Dairy,18,4.0,$$,41.504729,-87.89298,Mokena,IL
Dulce V,18,4.5,$,41.79453,-87.77182,Chicago,IL
Creamery Ice Cream,16,3.5,$,41.54226,-87.8905599,Mokena,IL
Muchi Muchi Yogurt,39,4.5,$,41.7200193,-87.7417418,Oak Lawn,IL
Cookie Dough Creations,233,4.0,$,41.7712,-88.14874,Naperville,IL
Red Mango,23,4.5,$$,41.5252285,-87.4710485,Highland,IN
Froyo,16,4.0,$,41.564295,-87.5088451,Munster,IN
Dairy Belle,33,4.0,$,41.58449,-87.5093799,Hammond,IN
ZBerry,88,4.0,$,41.7996393274519,-87.5923514134042,Chicago,IL
Gayety Chocolates & Ice Cream,42,4.5,$$,41.5648048,-87.5363652,Lansing,IL
The Nook,28,4.5,$,41.7993942,-88.0747953,Lisle,IL
Menchies Frozen Yogurt,28,4.5,$$,41.7530474,-88.0126523,Downers Grove,IL
The Daily Scoop,21,4.5,$,41.7965488174817,-87.9545000972159,Clarendon Hills,IL
Gji's Sweet Shoppe,10,5.0,$$,41.525745,-88.0818755,Joliet,IL
Dairy Queen,14,3.5,$,41.5617904663086,-87.6586761474609,Homewood,IL
Rich & Creamy,19,3.5,$,41.5404687076807,-88.0850657075644,Joliet,IL
I'Scream & Cookies,5,4.5,N/A,41.50992,-87.51713,Dyer,IN
La Isla Michoacana,11,4.5,$,41.6028658,-87.7483462,Oak Forest,IL
La Michoacana Premium,26,4.0,$,41.52109,-88.12415,Joliet,IL
Everyday's A Sundae,70,3.5,$,41.7960049,-88.0098897,Downers Grove,IL
La Michoacana Azteca,29,4.0,$,41.7487251,-87.757335,Burbank,IL
Raffy's Candy Store,10,5.0,N/A,41.5086555480957,-87.9160919189453,New Lenox,IL
Premo's Drive In,48,4.0,$,41.7199706721291,-87.7589226917903,Oak Lawn,IL
Oink's Ice Cream and Yogurt,158,4.0,$,41.7926026995158,-86.7465617652569,New Buffalo,MI
Beachside Scoops,23,4.5,$,41.79662,-86.7454,New Buffalo,MI
Cabo's Ice Cream Shop,37,4.5,$,41.7136383056641,-86.9020233154297,Michigan City,IN
Bubbles Ice Cream Parlor,24,4.5,$,41.6950378417969,-86.8948593139648,Michigan City,IN
YoAmazing Yogurt Shoppe,14,4.0,$$,41.4675637422823,-87.0291351095654,Valparaiso,IN
Temple News Agency,10,4.5,$,41.6099643,-86.7212446,La Porte,IN
Frosty Boy,4,5.0,$,41.6874551028013,-86.8581200391054,Michigan City,IN
Beach Glass Cafe,8,5.0,$$,41.7459272,-86.8516032,Long Beach,IN
Nancy's,40,3.5,$,41.796088309219,-86.7454421746625,New Buffalo,MI
Cold Stone Creamery,5,4.0,$$,41.467374359618,-87.0265100535017,Valparaiso,IN
Piggies & Cream - The Point,9,4.0,$,41.21524,-86.7753199,North Judson,IN
Mooney's Blue Moon,1,4.0,$,41.8015231161991,-86.6106339544058,Three Oaks,MI
Sweet Swirlz Frozen Yogurt & More,4,5.0,N/A,41.3598121,-86.3481697,Plymouth,IN
Sloane's Tastee Cream,3,3.5,$,41.6031684875488,-86.7299194335938,Laporte,IN
Dairy Queen,2,5.0,$$,41.60819,-86.72807,La Porte,IN
Dairy Queen,4,4.0,$,41.3420715332031,-86.3282699584961,Plymouth,IN
Dairy Queen,3,3.5,N/A,41.0430107,-86.5987015,Winamac,IN
Dairy Queen,4,2.5,$,41.5401926,-86.8974971,Westville,IN
Dairy Queen,1,1.0,$,41.21735,-86.69581,North Judson,IN
Ice Cream On Wheels,1,5.0,N/A,41.55791,-87.42814,Griffith,IN
Dairy Queen,9,2.0,$,41.4661674499512,-87.0360107421875,Valparaiso,IN
Dairy Queen,8,2.5,$,41.7014945567819,-86.8940194504472,Michigan City,IN
Culvers,1,5.0,$,41.6179637717016,-86.7339960093738,La Porte,IN
Dairy Queen,3,1.5,$,41.633091,-86.7397308,Laporte,IN
The Spotted Cow,1,1.0,N/A,41.7151556164026,-86.9042412936687,Michigan City,IN
Dairy Queen,3,2.0,$,41.6164703369141,-87.0429763793945,Chesterton,IN
Cougars Palace,1,5.0,N/A,41.7055099,-86.51907,New Carlisle,IN
The Chief Ice Cream,30,4.5,$,41.5861053466797,-85.8430633544922,Goshen,IN
Lucy's Vedie Twist,10,5.0,$,41.62744,-85.42425,Lagrange,IN
Sheila's Sweet Treats,3,4.0,$,41.32213,-85.6970599,North Webster,IN
Antiqology,21,5.0,$,40.8820773,-85.49486,Huntington,IN
Zesto Ice Cream,6,5.0,$,41.03155,-85.26075,Fort Wayne,IN
Joe's Ice Cream Shop,3,4.5,$,41.4075469970703,-85.7461700439453,Syracuse,IN
Honey's,10,4.0,$,41.5851135253906,-85.8448257446289,Goshen,IN
Ritters Frozen Custard,6,4.0,$$,41.2690964,-85.918251,Warsaw,IN
Zoyo Neighborhood Yogurt,9,4.0,$$,41.2779834577904,-85.8531880714722,Warsaw,IN
Sweet Dreams Ice Crm,1,4.0,N/A,41.2293434143066,-85.8198852539062,Winona Lake,IN
yo2go,1,5.0,$$,41.1571083,-85.4896011,Columbia City,IN
Zoyo Neighborhood Yogurt,4,4.5,$,41.0769615,-85.2033234,Fort Wayne,IN
Ritter's Frozen Custard,2,4.0,$,41.2279015,-85.7958374,Warsaw,IN
Happiness Is Ice Cream,5,4.0,$,41.7205582,-85.4212875,Howe,IN
Fireside Cafe,23,4.0,$,41.6745948636156,-85.5819446019984,Shipshewana,IN
Cougar Cone,2,5.0,$,41.3953869038461,-85.4229819774628,Albion,IN
Red Mango,9,4.0,$,41.0711708,-85.1934925,Fort Wayne,IN
Culver's,7,4.5,$$,41.05401,-85.22654,Fort Wayne,IN
Amish Frozen Custard & Soft Serve Ice Cream,1,4.0,N/A,41.72546,-85.58332,Shipshewana,IN
Yup's Dairyland,10,3.5,$,41.7254257202148,-85.6835327148438,Middlebury,IN
Cold Stone Creamery,12,3.5,$$,41.070272102952,-85.1949573308229,Fort Wayne,IN
Kelainey's Sweet Dreams,1,4.0,N/A,41.2260552051585,-85.8217178285122,Winona Lake,IN
Dairy Queen,3,4.5,$,41.1645851135254,-85.4877319335938,Columbia City,IN
Urban Swirl,1,5.0,$$,41.6269996250598,-85.9098869656067,Elkhart,IN
Igloo Ice Cream Shop,2,5.0,$,41.0720309615135,-85.8924523741007,Silver Lake,IN
Tasty Nut Shop,1,5.0,$,41.7980855184444,-85.6430277962952,White Pigeon,MI
Sundeas On Sylvan,2,4.0,N/A,41.49466,-85.37634,Rome City,IN
Cherger's Kettle,1,4.0,N/A,41.6768951214417,-85.5781229585409,Shipshewana,IN
DeBrand Fine Chocolates,12,4.5,$$$,41.0713112027492,-85.1960895783265,Fort Wayne,IN
Millie's Cafe,1,5.0,$$,41.6777204380052,-85.5792900623035,Shipshewana,IN
Dairy Queen,6,1.5,N/A,41.6837883,-85.7011185,Middlebury,IN
Dairy Queen,3,1.0,N/A,41.4159,-85.74677,Syracuse,IN
Baskin-Robbins,6,1.5,$$$,41.05327,-85.22821,Fort Wayne,IN
Humpty Dumpty's Ice Cream,2,4.5,N/A,41.5265559,-85.3662534,Wolcottville,IN
Dairy Queen,2,1.0,N/A,41.45754,-85.58619,Ligonier,IN
Dairy Queen,3,2.0,$,41.7973335,-85.4336149,Sturgis,MI
Stroh Pizza and More,1,5.0,N/A,41.5879096984863,-85.2004318237305,LaGrange,IN
Dairy Queen,2,2.0,$,41.0494041442871,-85.2330856323242,Fort Wayne,IN
Dairy Queen,3,1.0,N/A,41.2329159885757,-85.8258621843209,Winona Lake,IN
Dairy Queen,1,3.0,N/A,40.8714218,-85.4987793,Huntington,IN
Dairy Queen,1,1.0,N/A,41.7018013,-85.8881531,Elkhart,IN
Dairy Queen-Aboite,1,3.0,$,41.0737686,-85.2763596,Fort Wayne,IN
Eric's Ice Cream Factory,13,4.5,$,41.3036189,-84.3613172,Defiance,OH
Tiny's Dairy Barn,9,4.5,$,41.5596695,-84.1346436,Wauseon,OH
Riverview Frosty Boy,2,4.0,$,41.38223,-84.14153,Napoleon,OH
Eric's Ice Cream Factory,2,3.5,$$,41.27513,-84.37627,Defiance,OH
Homestead Ice Cream Shoppe,2,5.0,$,41.5584297180176,-84.2940826416016,Archbold,OH
Johnson's Ice Cream Shoppe,3,5.0,N/A,41.3581716948759,-84.1185496301025,Napoleon,OH
Cold Stone Creamery,1,4.0,$,41.2963790893555,-84.3612213134766,Defiance,OH
Sauder Village Sweet Shop,1,4.0,N/A,41.5429679,-84.3017902,Archbold,OH
Apache Dairy Bar,1,5.0,$,41.29672,-84.55391,Sherwood,OH
Eric's All American Ice Cream,3,2.5,$$,41.463877019469,-84.5669003305193,Bryan,OH
Ridgeway Dairy Freeze,1,4.0,$,41.4424743652344,-84.2727737426758,Ridgeville Corners,OH
Dairy Queen,3,2.5,$$,41.4749946594238,-84.5346450805664,Bryan,OH
Edon Dairy Treat,2,4.5,$$,41.5555801,-84.7692337,Edon,OH
The Bulldog Cafe,1,5.0,N/A,41.4469375610352,-84.7563705444336,Edgerton,OH
Dairy Queen,2,4.0,$,41.57245,-84.13489,Wauseon,OH
